Type,Anal.,Sample Name,Sample ID,Treatment,Origin,OriginC,Cal. Curve,Manual Dilution,Date / Time,Spl. No.,Inj. No.,Analysis(Inj.),Area,Mean Area,Conc.,Mean Conc.,Result,NPOC_ppm,TN_ppm,SD Area,SD Conc,Vial,Excluded,Inj. Vol.
Unknown,NPOC/TN,56,MI1_Add5,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 2:36,1,2,NPOC,157.4,156.4,10.73,10.67,NPOC:10.67 TN:0.4941,10.67,0.4941,"1,193",0.07617,55,0,150
Unknown,NPOC/TN,56,MI1_Add5,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 2:39,1,3,NPOC,155.1,156.4,10.58,10.67,NPOC:10.67 TN:0.4941,10.67,0.4941,"1,193",0.07617,55,0,150
Unknown,NPOC/TN,56,MI1_Add5,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 2:32,1,1,TN,13.2,13.24,0.4929,0.4941,NPOC:10.67 TN:0.4941,10.67,0.4941,0.04726,0.0016,55,0,150
Unknown,NPOC/TN,56,MI1_Add5,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 2:36,1,2,TN,13.29,13.24,0.4959,0.4941,NPOC:10.67 TN:0.4941,10.67,0.4941,0.04726,0.0016,55,0,150
Unknown,NPOC/TN,56,MI1_Add5,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 2:39,1,3,TN,13.22,13.24,0.4936,0.4941,NPOC:10.67 TN:0.4941,10.67,0.4941,0.04726,0.0016,55,0,150
Unknown,NPOC/TN,57,MI1_Add6,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 2:45,1,1,NPOC,162.3,162,11.04,11.03,NPOC:11.03 TN:0.4798,11.03,0.4798,0.3786,0.02417,56,0,150
Unknown,NPOC/TN,57,MI1_Add6,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 2:49,1,2,NPOC,162.2,162,11.04,11.03,NPOC:11.03 TN:0.4798,11.03,0.4798,0.3786,0.02417,56,0,150
Unknown,NPOC/TN,57,MI1_Add6,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 2:53,1,3,NPOC,161.6,162,11,11.03,NPOC:11.03 TN:0.4798,11.03,0.4798,0.3786,0.02417,56,0,150
Unknown,NPOC/TN,57,MI1_Add6,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 2:45,1,1,TN,12.77,12.81,0.4784,0.4798,NPOC:11.03 TN:0.4798,11.03,0.4798,0.08386,0.00283,56,0,150
Unknown,NPOC/TN,57,MI1_Add6,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 2:49,1,2,TN,12.91,12.81,0.4831,0.4798,NPOC:11.03 TN:0.4798,11.03,0.4798,0.08386,0.00283,56,0,150
Unknown,NPOC/TN,57,MI1_Add6,Add,C,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 2:53,1,3,TN,12.76,12.81,0.478,0.4798,NPOC:11.03 TN:0.4798,11.03,0.4798,0.08386,0.00283,56,0,150
Unknown,NPOC/TN,58,MI1_Add7,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 2:59,1,1,NPOC,176,174.9,11.92,11.85,NPOC:11.85 TN:0.5270,11.85,0.527,"1,060",0.06767,57,0,150
Unknown,NPOC/TN,58,MI1_Add7,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 3:03,1,2,NPOC,174.7,174.9,11.84,11.85,NPOC:11.85 TN:0.5270,11.85,0.527,"1,060",0.06767,57,0,150
Unknown,NPOC/TN,58,MI1_Add7,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 3:07,1,3,NPOC,173.9,174.9,11.78,11.85,NPOC:11.85 TN:0.5270,11.85,0.527,"1,060",0.06767,57,0,150
Unknown,NPOC/TN,58,MI1_Add7,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 2:59,1,1,TN,14.06,14.21,0.5219,0.527,NPOC:11.85 TN:0.5270,11.85,0.527,0.1803,0.00609,57,0,150
Unknown,NPOC/TN,58,MI1_Add7,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 3:03,1,2,TN,14.16,14.21,0.5253,0.527,NPOC:11.85 TN:0.5270,11.85,0.527,0.1803,0.00609,57,0,150
Unknown,NPOC/TN,58,MI1_Add7,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 3:07,1,3,TN,14.41,14.21,0.5338,0.527,NPOC:11.85 TN:0.5270,11.85,0.527,0.1803,0.00609,57,0,150
Unknown,NPOC/TN,59,MI1_Add8,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 3:13,1,1,NPOC,179.9,179.8,12.17,12.16,NPOC:12.16 TN:0.5279,12.16,0.5279,0.2646,0.01689,58,0,150
Unknown,NPOC/TN,59,MI1_Add8,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 3:17,1,2,NPOC,179.5,179.8,12.14,12.16,NPOC:12.16 TN:0.5279,12.16,0.5279,0.2646,0.01689,58,0,150
Unknown,NPOC/TN,59,MI1_Add8,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 3:21,1,3,NPOC,180,179.8,12.17,12.16,NPOC:12.16 TN:0.5279,12.16,0.5279,0.2646,0.01689,58,0,150
Unknown,NPOC/TN,59,MI1_Add8,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 3:13,1,1,TN,14.17,14.24,0.5257,0.5279,NPOC:12.16 TN:0.5279,12.16,0.5279,0.05859,0.00198,58,0,150
Unknown,NPOC/TN,59,MI1_Add8,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 3:17,1,2,TN,14.28,14.24,0.5294,0.5279,NPOC:12.16 TN:0.5279,12.16,0.5279,0.05859,0.00198,58,0,150
Unknown,NPOC/TN,59,MI1_Add8,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 3:21,1,3,TN,14.26,14.24,0.5287,0.5279,NPOC:12.16 TN:0.5279,12.16,0.5279,0.05859,0.00198,58,0,150
Unknown,NPOC/TN,60,MI1_Add9,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 3:26,1,1,NPOC,0.5754,170.4,0.7184,11.56,NPOC:11.56 TN:0.4990,11.56,0.499,"2,026",0.1293,59,1,150
Unknown,NPOC/TN,60,MI1_Add9,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 3:30,1,2,NPOC,169.8,170.4,11.52,11.56,NPOC:11.56 TN:0.4990,11.56,0.499,"2,026",0.1293,59,0,150
Unknown,NPOC/TN,60,MI1_Add9,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 3:34,1,3,NPOC,168.8,170.4,11.46,11.56,NPOC:11.56 TN:0.4990,11.56,0.499,"2,026",0.1293,59,0,150
Unknown,NPOC/TN,60,MI1_Add9,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 3:37,1,4,NPOC,172.7,170.4,11.71,11.56,NPOC:11.56 TN:0.4990,11.56,0.499,"2,026",0.1293,59,0,150
Unknown,NPOC/TN,60,MI1_Add9,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 3:26,1,1,TN,0,13.38,0.04694,0.499,NPOC:11.56 TN:0.4990,11.56,0.499,0.07,0.00236,59,1,150
Unknown,NPOC/TN,60,MI1_Add9,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 3:30,1,2,TN,13.43,13.38,0.5007,0.499,NPOC:11.56 TN:0.4990,11.56,0.499,0.07,0.00236,59,0,150
Unknown,NPOC/TN,60,MI1_Add9,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 3:34,1,3,TN,13.41,13.38,0.5,0.499,NPOC:11.56 TN:0.4990,11.56,0.499,0.07,0.00236,59,0,150
Unknown,NPOC/TN,60,MI1_Add9,Add,D,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 3:37,1,4,TN,13.3,13.38,0.4963,0.499,NPOC:11.56 TN:0.4990,11.56,0.499,0.07,0.00236,59,0,150
Unknown,NPOC/TN,62,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 3:57,1,1,NPOC,504,500.8,32.86,32.66,NPOC:32.66 TN:0.5716,32.66,0.5716,"2,974",0.1899,61,0,150
Unknown,NPOC/TN,62,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 4:01,1,2,NPOC,500.4,500.8,32.63,32.66,NPOC:32.66 TN:0.5716,32.66,0.5716,"2,974",0.1899,61,0,150
Unknown,NPOC/TN,62,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 4:05,1,3,NPOC,498.1,500.8,32.48,32.66,NPOC:32.66 TN:0.5716,32.66,0.5716,"2,974",0.1899,61,0,150
Unknown,NPOC/TN,62,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 3:57,1,1,TN,15.53,15.53,0.5716,0.5716,NPOC:32.66 TN:0.5716,32.66,0.5716,0.06,0.00203,61,0,150
Unknown,NPOC/TN,62,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 4:01,1,2,TN,15.47,15.53,0.5696,0.5716,NPOC:32.66 TN:0.5716,32.66,0.5716,0.06,0.00203,61,0,150
Unknown,NPOC/TN,62,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 4:05,1,3,TN,15.59,15.53,0.5736,0.5716,NPOC:32.66 TN:0.5716,32.66,0.5716,0.06,0.00203,61,0,150
Unknown,NPOC/TN,MQ,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 4:10,1,1,NPOC,20.4,17.6,"1,984","1,806",NPOC:1.806 TN:0.06054,1.806,0.06054,"2,432",0.1553,62,0,150
Unknown,NPOC/TN,MQ,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 4:14,1,2,NPOC,16.43,17.6,"1,731","1,806",NPOC:1.806 TN:0.06054,1.806,0.06054,"2,432",0.1553,62,0,150
Unknown,NPOC/TN,MQ,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 4:17,1,3,NPOC,15.98,17.6,"1,702","1,806",NPOC:1.806 TN:0.06054,1.806,0.06054,"2,432",0.1553,62,0,150
Unknown,NPOC/TN,MQ,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 4:10,1,1,TN,0.4401,0.4028,0.0618,0.06054,NPOC:1.806 TN:0.06054,1.806,0.06054,0.03232,0.00109,62,0,150
Unknown,NPOC/TN,MQ,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 4:14,1,2,TN,0.3853,0.4028,0.05995,0.06054,NPOC:1.806 TN:0.06054,1.806,0.06054,0.03232,0.00109,62,0,150
Unknown,NPOC/TN,MQ,MQ,MQ,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 4:17,1,3,TN,0.383,0.4028,0.05988,0.06054,NPOC:1.806 TN:0.06054,1.806,0.06054,0.03232,0.00109,62,0,150
Unknown,NPOC/TN,aniontd2 0.905pppmN,aniontd2 0.905pppmN,Calib1_N,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 4:23,1,1,NPOC,"6,655","6,443","1,107","1,093",NPOC:1.093 TN:0.7747,1.093,0.7747,0.1972,0.01259,63,0,150
Unknown,NPOC/TN,aniontd2 0.905pppmN,aniontd2 0.905pppmN,Calib1_N,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 4:27,1,2,NPOC,"6,409","6,443","1,091","1,093",NPOC:1.093 TN:0.7747,1.093,0.7747,0.1972,0.01259,63,0,150
Unknown,NPOC/TN,aniontd2 0.905pppmN,aniontd2 0.905pppmN,Calib1_N,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 4:31,1,3,NPOC,"6,265","6,443","1,082","1,093",NPOC:1.093 TN:0.7747,1.093,0.7747,0.1972,0.01259,63,0,150
Unknown,NPOC/TN,aniontd2 0.905pppmN,aniontd2 0.905pppmN,Calib1_N,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 4:23,1,1,TN,21.12,21.54,0.7605,0.7747,NPOC:1.093 TN:0.7747,1.093,0.7747,0.4414,0.01491,63,0,150
Unknown,NPOC/TN,aniontd2 0.905pppmN,aniontd2 0.905pppmN,Calib1_N,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 4:27,1,2,TN,22,21.54,0.7902,0.7747,NPOC:1.093 TN:0.7748,1.093,0.7747,0.4414,0.01491,63,0,150
Unknown,NPOC/TN,aniontd2 0.905pppmN,aniontd2 0.905pppmN,Calib1_N,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 4:31,1,3,TN,21.5,21.54,0.7733,0.7747,NPOC:1.093 TN:0.7749,1.093,0.7747,0.4414,0.01491,63,0,150
Unknown,NPOC/TN,NH4Cl 0.967ppm N,NH4Cl 0.967ppm N,Calib2_N,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 4:37,1,1,NPOC,"4,237","4,141",0.9521,0.946,NPOC:0.9460 TN:0.9431,0.946,0.9431,0.1937,0.01237,64,0,150
Unknown,NPOC/TN,NH4Cl 0.967ppm N,NH4Cl 0.967ppm N,Calib2_N,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 4:40,1,2,NPOC,"4,268","4,141",0.9541,0.946,NPOC:0.9460 TN:0.9432,0.946,0.9431,0.1937,0.01237,64,0,150
Unknown,NPOC/TN,NH4Cl 0.967ppm N,NH4Cl 0.967ppm N,Calib2_N,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 4:44,1,3,NPOC,"3,918","4,141",0.9318,0.946,NPOC:0.9460 TN:0.9433,0.946,0.9431,0.1937,0.01237,64,0,150
Unknown,NPOC/TN,NH4Cl 0.967ppm N,NH4Cl 0.967ppm N,Calib2_N,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 4:37,1,1,TN,26.38,26.53,0.9382,0.9431,NPOC:0.9460 TN:0.9434,0.946,0.9431,0.1501,0.00507,64,0,150
Unknown,NPOC/TN,NH4Cl 0.967ppm N,NH4Cl 0.967ppm N,Calib2_N,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 4:40,1,2,TN,26.52,26.53,0.9429,0.9431,NPOC:0.9460 TN:0.9435,0.946,0.9431,0.1501,0.00507,64,0,150
Unknown,NPOC/TN,NH4Cl 0.967ppm N,NH4Cl 0.967ppm N,Calib2_N,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 4:44,1,3,TN,26.68,26.53,0.9483,0.9431,NPOC:0.9460 TN:0.9436,0.946,0.9431,0.1501,0.00507,64,0,150
Unknown,NPOC/TN,EDTA 8.56ppmC,EDTA 8.56ppmC,Calib1_C,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 4:50,1,1,NPOC,116.9,117.2,"8,145","8,164",NPOC:8.164 TN:1.689 ,8.164,1.689,0.3,0.01915,65,0,150
Unknown,NPOC/TN,EDTA 8.56ppmC,EDTA 8.56ppmC,Calib1_C,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 4:53,1,2,NPOC,117.2,117.2,"8,164","8,164",NPOC:8.164  TN:1.689 ,8.164,1.689,0.3,0.01915,65,0,150
Unknown,NPOC/TN,EDTA 8.56ppmC,EDTA 8.56ppmC,Calib1_C,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 4:57,1,3,NPOC,117.5,117.2,"8,184","8,164",NPOC:8.164  TN:1.689 ,8.164,1.689,0.3,0.01915,65,0,150
Unknown,NPOC/TN,EDTA 8.56ppmC,EDTA 8.56ppmC,Calib1_C,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 4:50,1,1,TN,48.65,48.62,"1,691","1,689",NPOC:8.164  TN:1.689 ,8.164,1.689,0.04163,0.00141,65,0,150
Unknown,NPOC/TN,EDTA 8.56ppmC,EDTA 8.56ppmC,Calib1_C,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 4:53,1,2,TN,48.63,48.62,"1,690","1,689",NPOC:8.164  TN:1.689 ,8.164,1.689,0.04163,0.00141,65,0,150
Unknown,NPOC/TN,EDTA 8.56ppmC,EDTA 8.56ppmC,Calib1_C,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 4:57,1,3,TN,48.57,48.62,"1,688","1,689",NPOC:8.164  TN:1.689 ,8.164,1.689,0.04163,0.00141,65,0,150
Unknown,NPOC/TN,KHP9.90ppmC,KHP9.90ppmC,Calib2_C,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 5:04,1,1,NPOC,136.2,137.3,"9,378","9,446",NPOC:9.446  TN:0.09020 ,9.446,0.0902,"1,007",0.06427,66,0,150
Unknown,NPOC/TN,KHP9.90ppmC,KHP9.90ppmC,Calib2_C,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 5:07,1,2,NPOC,137.4,137.3,"9,454","9,446",NPOC:9.446  TN:0.09020 ,9.446,0.0902,"1,007",0.06427,66,0,150
Unknown,NPOC/TN,KHP9.90ppmC,KHP9.90ppmC,Calib2_C,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\NPOC_2-50ppm_9ml_150ul_CB.2022_08_31_20_26_13.cal,1,2022-09-09 5:11,1,3,NPOC,138.2,137.3,"9,505","9,446",NPOC:9.446  TN:0.09020 ,9.446,0.0902,"1,007",0.06427,66,0,150
Unknown,NPOC/TN,KHP9.90ppmC,KHP9.90ppmC,Calib2_C,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 5:04,1,1,TN,"1,348","1,281",0.09248,0.0902,NPOC:9.446  TN:0.09020 ,9.446,0.0902,0.07681,0.0026,66,0,150
Unknown,NPOC/TN,KHP9.90ppmC,KHP9.90ppmC,Calib2_C,,C:\TOC-L\Methods\NPOC-TN_9ml_CB_150ulinj_220831.met,C:\TOC-L\CalCurves\TN_0.2-5ppm_9ml_150ul_CB.2022_08_31_21_55_41.cal,1,2022-09-09 5:07,1,2,TN,"1,197","1,281",0.08738,0.0902,NPOC:9.446  TN:0.09020 ,9.446,0.0902,0.07681,0.0026,66,0,150
